ticker,underlying_conid,fetched_at,market_data_mode,exchange,trading_class,multiplier,expiry_date,strike,option_type,currency,source,warnings,missing_fields
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,175.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,180.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,180.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,185.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,185.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,190.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,190.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,195.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,195.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,200.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,200.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,205.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,205.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,210.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,210.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,212.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,212.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,215.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,215.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,217.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,217.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,220.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,220.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,222.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,222.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,225.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,225.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,227.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,227.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,230.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,230.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,232.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,232.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,235.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,235.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,237.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,237.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,240.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,240.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,242.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,242.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,245.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,245.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,247.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,247.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,250.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,250.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,252.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,252.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,255.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,255.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,257.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,257.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,260.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,260.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,262.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,262.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,265.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,265.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,267.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,267.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,270.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,270.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,272.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,272.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,275.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,275.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,277.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,277.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,280.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,280.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,282.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,282.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,285.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,285.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,287.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,287.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,290.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,290.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,292.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,292.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,295.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,295.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,297.5,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,297.5,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,300.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,300.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,305.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,305.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,310.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,310.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,315.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,315.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,320.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,320.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,325.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,325.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,330.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,330.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,335.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,335.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,340.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,340.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,345.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,345.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,350.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,350.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,355.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,355.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,360.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,360.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,365.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,365.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,370.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,370.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,375.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,375.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,380.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,380.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,385.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,385.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,390.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,390.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,395.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,395.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,400.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,400.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,405.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,405.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,410.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,410.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,415.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,415.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,420.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,420.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,425.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,425.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,430.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,430.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,435.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,435.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,440.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,440.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,450.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,450.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,460.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,460.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,470.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,470.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,480.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,480.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,490.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,490.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,500.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,500.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,510.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,510.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,520.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,520.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,530.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,530.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,540.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,540.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,550.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-08,550.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,5.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,5.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,10.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,10.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,15.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,15.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,20.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,20.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,25.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,25.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,30.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,30.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,35.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,35.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,40.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,40.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,45.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,45.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,50.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,50.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,55.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,55.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,60.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,60.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,65.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,65.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,70.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,70.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,75.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,75.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,80.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,80.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,85.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,85.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,90.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,90.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,95.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,95.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,100.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,100.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,105.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,105.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,110.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,110.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,115.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,115.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,120.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,120.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,125.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,125.0,put,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,130.0,call,USD,ibkr,[],[]
AAPL,265598,2026-04-17T18:23:46Z,delayed,SMART,AAPL,100,2026-05-15,130.0,put,USD,ibkr,[],[]
