ticker,underlying_conid,fetched_at,market_data_mode,exchange,trading_class,multiplier,expiry_date,strike,option_type,currency,source,warnings,missing_fields
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,9.0,call,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,9.0,put,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,10.0,call,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,10.0,put,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,11.0,call,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,11.0,put,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,12.0,call,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,12.0,put,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,13.0,call,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,13.0,put,USD,ibkr,[],[]
GPRE,38333348,2026-04-19T17:13:36Z,delayed,SMART,GPRE,100,2026-05-15,14.0,call,USD,ibkr,[],[]
